2500,107804,92916,731694,150848
2500,105675,98017,775015,156975
2500,107281,93446,722545,150567
2500,107906,89887,811068,111368
2500,106950,96344,755540,151186
2500,108559,95668,749300,151130
2500,105599,95086,737630,169033
2500,107406,108182,722301,201725
2500,106756,119816,646756,246164
2500,107563,107268,687538,206772
2500,108613,96024,748652,150750
2500,105472,107570,744812,196637
2500,107288,90277,848846,200028
2500,105086,96532,761199,157104
2500,106808,94840,740031,152626
2500,106564,102116,795344,159750
4000,169053,116265,776386,197171
4000,169142,117564,781573,221993
4000,169689,125091,697415,244312
4000,168478,115730,779771,195833
4000,170575,126033,712174,240647
4000,172029,116492,774027,198823
4000,171044,126582,722911,239664
4000,171190,116836,762095,196354
4000,166964,118710,781516,203197
4000,168694,115805,770876,195163
4000,171100,109592,819451,152851
4000,170466,115777,778576,196403
4000,167956,116946,781320,196721
4000,168274,127628,748246,245252
4000,172105,114526,754941,202544
4000,170443,125558,707713,240036
4000,171404,126323,706818,248063
4000,171669,107126,830676,151096
4000,170223,115912,777693,198840
4000,173011,126680,715981,244408
4000,167935,125570,700447,241633
4000,169015,114987,766173,201512
4000,170435,115932,761514,198470
4000,171275,126377,717680,247509
4000,171384,125008,695690,243539
4000,169124,124909,693054,241095
4000,170964,127856,729374,240062
4000,169159,108564,815365,152161
4000,171062,116665,771645,197346
4000,170518,116368,771504,195832
8000,338159,159240,703200,340364
8000,338699,142827,814048,243010
8000,341928,143102,814293,245153
8000,338135,150025,746197,294714
8000,340143,153118,775098,301485
8000,341797,144350,834917,251322
8000,342337,162044,729532,347865
8000,341897,153977,775256,291188
8000,335657,149818,765954,291838
8000,339366,143811,973485,254011
8000,340248,150746,775622,298251
8000,339138,151570,780461,293117
8000,338625,152997,766395,292948
8000,336183,149458,760364,297750
8000,343450,151794,778132,288496
8000,337730,160276,703732,341400
8000,344912,152320,775535,292247
8000,342471,144026,818368,245264
8000,341014,157744,713408,350777
8000,342722,159040,689184,343117
8000,338381,154751,776328,292724
8000,335734,150978,774071,294181
8000,341712,150262,763208,294947
8000,341689,151918,776919,293181
8000,342125,159688,697228,346296
8000,338808,150510,768434,289073
8000,344622,143406,808001,240605
8000,339542,148938,753107,292019
8000,340884,161332,721848,341681
8000,341498,152750,763247,289069
10000,422295,155854,727158,304466
10000,422716,163936,732600,340637
10000,426378,164296,744484,341869
10000,422823,165076,718094,432486
10000,424807,157098,796449,290382
10000,428001,162696,724156,353780
10000,426501,156206,791996,290752
10000,426680,162132,737128,338507
10000,421970,164080,727843,346298
10000,424563,162576,719995,340779
10000,424294,162332,716834,339425
10000,424142,164932,736275,338364
10000,424275,165116,735036,345037
10000,420829,164880,744381,339109
10000,429089,164388,737927,338225
10000,424043,162940,720780,354083
10000,428340,165016,751403,339963
10000,426646,157086,797914,293421
10000,427386,155522,782041,290485
10000,428501,162924,725030,344194
10000,423475,152863,1038361,280865
10000,422443,164004,739790,346291
10000,426160,164528,741072,338381
10000,427634,163596,727950,344446
10000,426233,165508,743200,340860
10000,425530,161469,806370,294923
10000,429353,163720,732260,340203
10000,425174,164480,734465,357452
10000,426551,163664,731528,337765
10000,426683,165604,738110,344415
16000,675043,183703,755734,384533
16000,676239,183074,751661,393998
16000,684026,174456,784862,334261
16000,677485,182232,742685,388713
16000,679499,176732,787458,336602
16000,682837,172700,765209,343964
16000,683524,182255,749372,422631
16000,681916,182864,746561,385698
16000,677542,176796,783541,334690
16000,677636,175492,785770,341616
16000,680015,177136,809826,354063
16000,679507,174488,772950,332804
16000,680321,177120,820487,339087
16000,680502,182109,744280,396432
16000,686136,184174,737744,391532
16000,676203,184269,760050,390431
16000,682086,175600,785474,333634
16000,683633,181293,739781,389935
16000,682148,191363,680553,449257
16000,685014,177004,790270,340240
16000,675883,176712,783300,333854
16000,676226,181008,741779,387396
16000,680314,182379,744369,387099
